issueId,prId,prTitle,prDescription,prStatus,prFilePaths,prCreatorLoginId,prCreatedDate,prMergedDate
32667,32668,docs: Fix broken samples #32667,"<!--   Are there any relevant issues / PRs / mailing lists discussions?   Please reference them here - but don't use `fixes` notation. --> References #32667 ",closed,samples/akka-sample-cluster-scala/build.sbt; samples/akka-sample-distributed-data-scala/build.sbt; samples/akka-sample-fsm-scala/build.sbt; samples/akka-sample-kafka-to-sharding-scala/build.sbt; samples/akka-sample-kafka-to-sharding-scala/client/src/main/resources/application.conf; samples/akka-sample-kafka-to-sharding-scala/client/src/main/scala/client/ClientApp.scala; samples/akka-sample-kafka-to-sharding-scala/processor/src/main/scala/sample/sharding/kafka/Main.scala; samples/akka-sample-kafka-to-sharding-scala/project/plugins.sbt; samples/akka-sample-sharding-java/build.sbt; samples/akka-sample-sharding-java/killrweather-fog/pom.xml; samples/akka-sample-sharding-java/killrweather/pom.xml; samples/akka-sample-sharding-scala/build.sbt,johanandren,2025-02-24T08:24:43Z,2025-02-24T11:09:20Z
32475,32476,Split eventsourced remember entity updates into batched StateChange events based on `max-updates-per-write` config,Resolves #32475 ,closed,akka-cluster-sharding/src/main/scala/akka/cluster/sharding/internal/EventSourcedRememberEntitiesShardStore.scala; akka-cluster-sharding/src/test/scala/akka/cluster/sharding/internal/RememberEntitiesShardStoreSpec.scala,nathanmbrown,2024-08-10T17:06:49Z,2024-08-13T08:12:33Z
32380,32382,perf: Use spliterator directly in Source.fromJavaStream #32380,"Refs #32380  Very slight optimization with one less iterator wrapper per stream. Stronger motivation is perhaps that it interacts more directly with the given BaseStream ",closed,akka-stream-tests/src/test/scala/akka/stream/scaladsl/StreamConvertersSpec.scala; akka-stream/src/main/scala/akka/stream/impl/JavaStreamSource.scala,johanandren,2024-04-16T11:24:19Z,2024-04-17T09:32:28Z
32372,32402,fix: NotInfluenceReceiveTimeout does not apply to adapte typed responses,Refs #32372,closed,akka-actor-typed-tests/src/test/scala/akka/actor/typed/ReceiveTimeoutSpec.scala; akka-actor/src/main/scala/akka/actor/ActorRef.scala; akka-actor/src/main/scala/akka/actor/dungeon/ReceiveTimeout.scala,johanandren,2024-04-22T12:32:20Z,2024-04-24T15:49:49Z
32272,32274,fix: Overload issue in ByteStringBuilder ,References #32272,closed,akka-actor-tests/src/test/scala/akka/util/ByteStringSpec.scala; akka-actor/src/main/scala-2.13/akka/util/ByteString.scala; akka-actor/src/main/scala-3/akka/util/ByteString.scala,johanandren,2024-01-02T10:11:09Z,2024-01-02T10:57:54Z
32271,32275,chore: Require positive delay #32271,"0 delay kicks of a spin loop that may even block actor system termination  References #32271 ",closed,akka-actor/src/main/scala/akka/actor/LightArrayRevolverScheduler.scala; akka-actor/src/main/scala/akka/actor/Scheduler.scala,johanandren,2024-01-02T10:43:16Z,2024-01-22T12:01:54Z
32182,32190,chore: Temporary disable RemoteConnectionSpec for Aeron  #32182,It's on my todo list to look closer at the test failure in #32182 but more important things pop up all the time. Disable for now so that not nightlies are failing all the time.,closed,akka-remote/src/test/scala/akka/remote/artery/RemoteConnectionSpec.scala,patriknw,2023-10-19T12:55:01Z,2023-10-19T13:38:55Z
32182,32196,chore: Really disable RemoteConnectionSpec for Aeron  #32182,,closed,akka-remote/src/test/scala/akka/remote/artery/RemoteConnectionSpec.scala,patriknw,2023-10-20T13:13:16Z,2023-10-20T13:49:37Z
32182,32206,test: Harden RemoteConnectionSpec  #32182,"* failed with Aeron transport (also locally)  References #32182 ",closed,akka-remote/src/test/scala/akka/remote/artery/RemoteConnectionSpec.scala,patriknw,2023-10-23T14:12:45Z,2023-10-23T15:58:04Z
32172,32173,fix: misleading shard handoff timeout message (#32172),"Refs #32172  changed misleading message and moved all the logic for calculating timeouts to HandOffStopper.  timers.cancel(StopTimeoutWarning) is there to avoid unnecessary warning  for small timeouts",closed,akka-cluster-sharding/src/main/scala/akka/cluster/sharding/Shard.scala; akka-cluster-sharding/src/main/scala/akka/cluster/sharding/ShardRegion.scala,lychko,2023-10-12T20:11:59Z,2023-10-18T08:49:09Z
32172,32181,chore: better shard handoff timeout message (#32172) (#32173),"References #32172 ",closed,akka-cluster-sharding/src/main/scala/akka/cluster/sharding/Shard.scala; akka-cluster-sharding/src/main/scala/akka/cluster/sharding/ShardRegion.scala,johanandren,2023-10-18T09:29:10Z,2023-10-18T11:22:05Z
32169,32177,test: Timeouts in RemoteConnectionSpec  #32169," References #32169 ",closed,akka-remote/src/test/scala/akka/remote/artery/RemoteConnectionSpec.scala,patriknw,2023-10-16T09:26:18Z,2023-10-16T14:42:02Z
32128,32127,chore: Drop JDK 8,Draft because I haven't verified everything yet.,closed,.github/workflows/nightly-builds.yml; akka-actor-tests/src/test/scala/akka/actor/FSMActorSpec.scala; akka-actor-tests/src/test/scala/akka/actor/SupervisorSpec.scala; akka-actor-typed/src/main/scala/akka/actor/typed/internal/jfr/Events.scala; akka-actor-typed/src/main/scala/akka/actor/typed/internal/jfr/JFRActorFlightRecorder.scala; akka-cluster-sharding/src/main/scala/akka/cluster/sharding/internal/jfr/Events.scala; akka-cluster-sharding/src/main/scala/akka/cluster/sharding/internal/jfr/JFRShardingFlightRecorder.scala; akka-docs/src/main/paradox/project/migration-guide-2.8.x-2.9.x.md; akka-docs/src/main/paradox/stream/operators/Source/asSubscriber.md; akka-docs/src/main/paradox/stream/operators/Source/fromPublisher.md; akka-remote/src/main/scala/akka/remote/artery/jfr/Events.scala; akka-remote/src/main/scala/akka/remote/artery/jfr/JFRRemotingFlightRecorder.scala; akka-stream-tests/src/test/java-jdk9-only/akka/stream/javadsl/JavaFlowSupportCompileTest.java; akka-stream-tests/src/test/java/akka/stream/javadsl/JavaFlowSupportCompileTest.java; akka-stream-tests/src/test/scala/akka/stream/scaladsl/FlowPublisherSinkSpec.scala; akka-stream/src/main/java-jdk-9/akka/stream/javadsl/JavaFlowSupport.java; akka-stream/src/main/java/akka/stream/javadsl/JavaFlowSupport.java; akka-stream/src/main/scala/akka/stream/impl/JavaFlowAndRsConverters.scala; akka-stream/src/main/scala/akka/stream/scaladsl/JavaFlowSupport.scala; build.sbt; project/AkkaBuild.scala; project/CopyrightHeaderForJdk9.scala; project/Doc.scala; project/Jdk9.scala; project/Jdk9MiMa.scala; project/JdkOptions.scala; project/ProjectFileIgnoreSupport.scala; project/TestExtras.scala; project/project-info.conf,patriknw,2023-09-21T15:03:28Z,2023-09-27T10:22:12Z
32105,32123,test: Line numbers changed with Scala 3.3  #32105,,closed,akka-actor-tests/src/test/scala-3/akka/util/LineNumberSpec.scala; akka-actor/src/main/scala/akka/util/LineNumbers.scala,patriknw,2023-09-21T09:15:07Z,2023-09-21T10:34:58Z
32088,32091,[feat] str: Support for setting defaultAttributes on materializers,"References #32088  ",closed,akka-docs/src/main/paradox/stream/stream-flows-and-basics.md; akka-stream-tests/src/test/scala/akka/stream/MaterializerWithAttributesSpec.scala; akka-stream/src/main/mima-filters/2.9.0-M1.backwards.excludes/impl-start-materializer.excludes; akka-stream/src/main/scala/akka/stream/ActorMaterializer.scala; akka-stream/src/main/scala/akka/stream/Materializer.scala; akka-stream/src/main/scala/akka/stream/SystemMaterializer.scala; akka-stream/src/main/scala/akka/stream/impl/MaterializerGuardian.scala,leviramsey,2023-09-06T19:21:20Z,2023-09-11T16:07:30Z
32080,32245,doc: Rewrite RES tagging  #32080,Refs #32080,closed,akka-docs/src/main/paradox/typed/replicated-eventsourcing-db-transport.md; akka-docs/src/main/paradox/typed/replicated-eventsourcing.md,patriknw,2023-12-05T10:54:20Z,2023-12-05T13:28:29Z
32015,32016,fix: discard ReceiveTimeout when timeout message is null #32015,"References https://github.com/akka/akka/issues/32015  Approach here is to check if receive message is null and if so stop processing.  Test case may be brittle as it relies on documented behavior but without more advanced knowledge of the project and attempting to test nondeterminism I do not at this time have a better test solution. I welcome suggestions and criticism to make the test case better.",closed,akka-actor-typed-tests/src/test/scala/akka/actor/typed/internal/adpater/ActorAdapterSpec.scala; akka-actor-typed/src/main/scala/akka/actor/typed/internal/adapter/ActorAdapter.scala,lolboxen,2023-07-20T19:16:57Z,2023-07-26T09:15:14Z
31979,31981,test: harden EventsBySliceFirehoseSpec  #31979,"References https://github.com/akka/akka/issues/31979 ",closed,akka-persistence-query/src/test/scala/akka/persistence/query/typed/internal/EventsBySliceFirehoseSpec.scala,patriknw,2023-06-22T13:32:02Z,2023-06-22T14:07:18Z
31862,32082,fix: additional mailbox selector method on Props,"<!--   Are there any relevant issues / PRs / mailing lists discussions?   Please reference them here - but don't use `fixes` notation. --> References #31862  Returning an empty mailbox is not a problem in PropsAdapter. ",closed,akka-actor-typed-tests/src/test/scala/akka/actor/typed/scaladsl/DispatcherSelectorSpec.scala; akka-actor-typed/src/main/resources/reference.conf; akka-actor-typed/src/main/scala/akka/actor/typed/Props.scala; akka-actor/src/main/resources/reference.conf; akka-cluster-sharding-typed/src/main/resources/reference.conf; akka-cluster-sharding/src/main/resources/reference.conf,Roiocam,2023-09-01T10:37:46Z,2023-09-12T14:01:23Z
31814,32107,fix: keep message while backoff stash buffer unstash exception (#31814),"<!--   Are there any relevant issues / PRs / mailing lists discussions?   Please reference them here - but don't use `fixes` notation. --> References #31814  Keep message while unStash exception on backoff SupervisorStrategy.   ",closed,akka-actor-typed-tests/src/test/scala/akka/actor/typed/SupervisionSpec.scala; akka-actor-typed/src/main/scala/akka/actor/typed/internal/Supervision.scala,Roiocam,2023-09-19T07:31:11Z,2023-10-06T15:05:50Z
31801,31802,fix: Less error logging  more retrying in ddata rememer entities,"References #31801   * DDataRememberEntitiesShardStore: Retry a couple of times if reading the shards times out/fails and only log at warning until finally giving up  * DDataRememberEntitiesCoordinatorStore: Already was retrying indefinitely  so only log at warning  ",closed,akka-cluster-sharding/src/main/scala/akka/cluster/sharding/internal/DDataRememberEntitiesCoordinatorStore.scala; akka-cluster-sharding/src/main/scala/akka/cluster/sharding/internal/DDataRememberEntitiesShardStore.scala,johanandren,2022-12-20T20:13:57Z,2022-12-22T09:38:52Z
31796,31809,fix: EventSourcedBehaviorRetentionSpec fail,"References #31796  The changes in #31785 means that retention deletes can be skipped if one is already in progress. The test expected that the retention/deletes they are always run and fired off events that should trigger 3 deletes at once  if the deletes complete or not before the next retention is triggered depends on how fast the machine is (hint ci is slow)  This fix runs the events in batches verifying each delete before triggering the next making it deterministic again.  Verified by sneaking strategic Thread.sleeps into the testkit snapshot store operations.",closed,akka-persistence-typed-tests/src/test/scala/akka/persistence/typed/scaladsl/EventSourcedBehaviorRetentionSpec.scala,johanandren,2023-01-05T15:03:03Z,2023-01-06T14:31:25Z
31785,31786,fix: Only one retention cycle in progress at a time  #31785,"On top of https://github.com/akka/akka/pull/31784 but otherwise ready for review.  * Keep track of retention steps  including detailed debug logging. * If retention is in progress when a new retention is triggered it will skip that retention cycle. * Had to include that as mutable state in BehaviorSetup rather than in the RunningState because the background tasks of deleting events and snapshots can't easily update the RunningState. * Also changed so that snapshot deletion always use 0 as lower sequence number.   * This is important because otherwise some snapshots may be left behind when retention is skipped. That could probably already happen in failure scenarios previously.  The retention process for SnapshotCountRetentionCriteria looks like this: 1. Save snapshot after persisting events when shouldSnapshotAfterPersist returned SnapshotWithRetention. 2. Delete events (when deleteEventsOnSnapshot=true)  runs in background. 3. Delete snapshots (when isOnlyOneSnapshot=false)  runs in background.  <!--   Are there any relevant issues / PRs / mailing lists discussions?   Please reference them here - but don't use `fixes` notation. --> References #31785 ",closed,akka-persistence-typed-tests/src/test/scala/akka/persistence/typed/scaladsl/EventSourcedBehaviorRetentionSpec.scala; akka-persistence-typed-tests/src/test/scala/akka/persistence/typed/scaladsl/EventSourcedBehaviorWatchSpec.scala; akka-persistence-typed/src/main/scala/akka/persistence/typed/internal/BehaviorSetup.scala; akka-persistence-typed/src/main/scala/akka/persistence/typed/internal/EventSourcedBehaviorImpl.scala; akka-persistence-typed/src/main/scala/akka/persistence/typed/internal/ExternalInteractions.scala; akka-persistence-typed/src/main/scala/akka/persistence/typed/internal/RetentionCriteriaImpl.scala; akka-persistence-typed/src/main/scala/akka/persistence/typed/internal/Running.scala; akka-persistence-typed/src/test/scala/akka/persistence/typed/internal/RetentionCriteriaSpec.scala,patriknw,2022-12-09T07:48:02Z,2022-12-14T11:19:55Z
31778,31787,chore: port conflict in AeronStream tests  #31778,"<!--   Are there any relevant issues / PRs / mailing lists discussions?   Please reference them here - but don't use `fixes` notation. --> References https://github.com/akka/akka/issues/31778 ",closed,akka-remote-tests/src/multi-jvm/scala/akka/remote/artery/aeron/AeronStreamConcistencySpec.scala; akka-remote-tests/src/multi-jvm/scala/akka/remote/artery/aeron/AeronStreamLatencySpec.scala; akka-remote-tests/src/multi-jvm/scala/akka/remote/artery/aeron/AeronStreamMaxThroughputSpec.scala,patriknw,2022-12-09T15:11:40Z,2022-12-09T16:24:36Z
31764,31765,chore: Remove deprecated Classic Remoting  #31764," References #31764 ",closed,.github/workflows/nightly-builds.yml; akka-actor-typed-tests/src/test/scala/akka/actor/typed/internal/ActorRefSerializationSpec.scala; akka-actor/src/main/scala/akka/actor/ActorSystem.scala; akka-bench-jmh/src/main/scala/akka/cluster/ddata/ORSetSerializationBenchmark.scala; akka-bench-jmh/src/main/scala/akka/remote/artery/CodecBenchmark.scala; akka-cluster-metrics/src/multi-jvm/scala/akka/cluster/metrics/sample/StatsSampleSpec.scala; akka-cluster-metrics/src/test/scala/akka/cluster/metrics/TestUtil.scala; akka-cluster-metrics/src/test/scala/akka/cluster/metrics/WeightedRouteesSpec.scala; akka-cluster-metrics/src/test/scala/akka/cluster/metrics/protobuf/MessageSerializerSpec.scala; akka-cluster-sharding-typed/src/multi-jvm/scala/akka/cluster/sharding/typed/ClusterShardingPreparingForShutdownSpec.scala; akka-cluster-sharding-typed/src/test/java/akka/cluster/sharding/typed/ReplicatedShardingTest.java; akka-cluster-sharding-typed/src/test/java/akka/cluster/sharding/typed/javadsl/ClusterShardingPersistenceTest.java; akka-cluster-sharding-typed/src/test/java/jdocs/akka/cluster/sharding/typed/AccountExampleTest.java; akka-cluster-sharding-typed/src/test/java/jdocs/akka/cluster/sharding/typed/HelloWorldEventSourcedEntityExampleTest.java; akka-cluster-sharding-typed/src/test/scala/akka/cluster/sharding/typed/JoinConfigCompatCheckerClusterShardingSpec.scala; akka-cluster-sharding-typed/src/test/scala/akka/cluster/sharding/typed/ReplicatedShardingSpec.scala; akka-cluster-sharding-typed/src/test/scala/akka/cluster/sharding/typed/delivery/DurableShardingSpec.scala; akka-cluster-sharding-typed/src/test/scala/akka/cluster/sharding/typed/delivery/ReliableDeliveryShardingSpec.scala; akka-cluster-sharding-typed/src/test/scala/akka/cluster/sharding/typed/scaladsl/ClusterShardingPersistenceSpec.scala; akka-cluster-sharding-typed/src/test/scala/akka/cluster/sharding/typed/scaladsl/ClusterShardingSpec.scala; akka-cluster-sharding-typed/src/test/scala/akka/cluster/sharding/typed/scaladsl/ShardedDaemonProcessSpec.scala; akka-cluster-sharding-typed/src/test/scala/docs/akka/cluster/sharding/typed/AccountExampleSpec.scala; akka-cluster-sharding-typed/src/test/scala/docs/akka/cluster/sharding/typed/HelloWorldEventSourcedEntityExampleSpec.scala; akka-cluster-sharding/src/multi-jvm/scala/akka/cluster/sbr/GremlinController.scala; akka-cluster-sharding/src/multi-jvm/scala/akka/cluster/sbr/SplitBrainResolverIntegrationSpec.scala; akka-cluster-sharding/src/multi-jvm/scala/akka/cluster/sharding/ClusterShardCoordinatorDowning2Spec.scala; akka-cluster-sharding/src/multi-jvm/scala/akka/cluster/sharding/ClusterShardCoordinatorDowningSpec.scala; akka-cluster-sharding/src/multi-jvm/scala/akka/cluster/sharding/ClusterShardingFailureSpec.scala; akka-cluster-sharding/src/multi-jvm/scala/akka/cluster/sharding/ClusterShardingSingleShardPerEntitySpec.scala; akka-cluster-sharding/src/multi-jvm/scala/akka/cluster/sharding/MultiDcClusterShardingSpec.scala,patriknw,2022-11-25T11:13:54Z,2022-11-29T10:50:01Z
31760,31767,chore: fix jdk8 compilation errors in doc sampes,"* the updated java formatter changed the order of the imports in a way that didn't work with JDK 8  https://github.com/akka/akka/issues/31760",closed,akka-actor-typed-tests/src/test/java/jdocs/akka/typed/AggregatorTest.java; akka-actor-typed-tests/src/test/java/jdocs/akka/typed/InteractionPatternsTest.java; akka-cluster-sharding-typed/src/test/java/akka/cluster/sharding/typed/ReplicatedShardingTest.java; akka-persistence-typed-tests/src/test/java/jdocs/akka/persistence/typed/ReplicatedAuctionExampleTest.java,patriknw,2022-11-28T14:50:20Z,2022-11-29T08:07:39Z
31752,31753,Run DurableStateBehavior delete effect in same way as persist  #31752,"* Should not run as background tasks for Durable State.  References #31752 ",closed,akka-persistence-typed-tests/src/test/scala/akka/persistence/typed/state/scaladsl/DurableStateBehaviorReplySpec.scala; akka-persistence-typed-tests/src/test/scala/akka/persistence/typed/state/scaladsl/DurableStateBehaviorSpec.scala; akka-persistence-typed/src/main/scala/akka/persistence/typed/state/internal/DurableStateStoreInteractions.scala; akka-persistence-typed/src/main/scala/akka/persistence/typed/state/internal/Running.scala,patriknw,2022-11-21T11:36:13Z,2022-11-21T14:14:46Z
31724,31727,Auto-select SRV lookup for the name lookup if entry looks like a srv name,Refs #31724,closed,akka-discovery/src/main/scala/akka/discovery/ServiceDiscovery.scala,johanandren,2022-11-11T16:54:13Z,2022-12-13T09:11:36Z
31715,31716,Release lease on shard stop,"References #31715 ",closed,akka-cluster-sharding/src/main/scala/akka/cluster/sharding/Shard.scala,johanandren,2022-11-02T11:02:09Z,2022-11-16T11:03:05Z
31698,31702,Use cos_containerd image in multi-node tests  #31698,"Error message: Creation of node pools using node images based on Docker container runtimes is not supported in GKE v1.23. This is to prepare for the removal of Dockershim in Kubernetes v1.24. We recommend that you migrate to image types based on Containerd  <!--   Are there any relevant issues / PRs / mailing lists discussions?   Please reference them here - but don't use `fixes` notation. --> References #31698 ",closed,kubernetes/create-cluster-gke.sh,patriknw,2022-10-27T07:21:02Z,2022-10-27T11:26:35Z
31689,31719,Add color to LogCapturing #31689,"References #31689  As this is my first time  I am happy for any feedback.",closed,akka-actor-testkit-typed/src/main/scala/akka/actor/testkit/typed/javadsl/LogCapturing.scala; akka-actor-testkit-typed/src/main/scala/akka/actor/testkit/typed/scaladsl/LogCapturing.scala,jackyscript,2022-11-05T21:47:59Z,2022-11-15T13:10:24Z
31674,31690,Fix RecipeAdhocSource test  #31674,"* started failing because of the new stream timeout classes  References #31674 ",closed,akka-docs/src/test/java/jdocs/stream/javadsl/cookbook/RecipeAdhocSourceTest.java; akka-docs/src/test/scala/docs/stream/cookbook/RecipeAdhocSource.scala,patriknw,2022-10-19T06:47:17Z,2022-10-19T07:36:03Z
