issueId,prId,prTitle,prDescription,prStatus,prFilePaths,prCreatorLoginId,prCreatedDate,prMergedDate
31670,31857,Remove the deprecation of Flow#recoverWith,Removes @deprecated annotations from Flow#recoverWith at javadsl and scaladsl as required by the issue #31670,closed,akka-stream/src/main/scala/akka/stream/javadsl/Flow.scala; akka-stream/src/main/scala/akka/stream/javadsl/Source.scala; akka-stream/src/main/scala/akka/stream/javadsl/SubFlow.scala; akka-stream/src/main/scala/akka/stream/javadsl/SubSource.scala; akka-stream/src/main/scala/akka/stream/scaladsl/Flow.scala,RichardMarto,2023-02-28T23:41:17Z,2023-03-02T16:18:21Z
31641,31687,docs: Fix some api doc links #31641,"References #31641  Fixes all but the AbstractOnMessageBehavior which I think was because it wasn't in a published set of API docs when the checker ran.",closed,akka-docs/src/main/paradox/typed/actors.md; akka-docs/src/main/paradox/typed/cluster-sharding.md,johanandren,2022-10-18T12:58:33Z,2022-10-18T14:11:34Z
31637,31889,fix: starting Sharding with separate Coordinator role  #31637,"* this feature was completely broken * note that the ddata replicator is used for both   DDataShardCoordinator and DDataRememberEntities   - the DDataShardCoordinator replicator can be on the same role as the coordinator   - for remmeber entities it's both the CoordinatorStore and the ShardStore  to not complicate     that too much I used a replicator without role for remember entities when those two roles     are different  Original contribution in https://github.com/akka/akka/pull/31487  References #31637 ",closed,akka-cluster-sharding/src/main/resources/reference.conf; akka-cluster-sharding/src/main/scala/akka/cluster/sharding/ClusterSharding.scala; akka-cluster-sharding/src/main/scala/akka/cluster/sharding/ClusterShardingSettings.scala; akka-cluster-sharding/src/main/scala/akka/cluster/sharding/ShardCoordinator.scala; akka-cluster-sharding/src/main/scala/akka/cluster/sharding/ShardRegion.scala; akka-cluster-sharding/src/main/scala/akka/cluster/sharding/internal/DDataRememberEntitiesShardStore.scala; akka-cluster-sharding/src/multi-jvm/scala/akka/cluster/sharding/ClusterShardingCoordinatorRoleSpec.scala; akka-distributed-data/src/main/scala/akka/cluster/ddata/Replicator.scala,patriknw,2023-03-16T16:43:40Z,2023-03-22T09:19:31Z
31623,31703,Fix flaky EventSourcedBehaviorRetentionSpec  #31623,"* deletes are performed in the background and next event triggering next snapshot may complete before the snapshot delete was completed  References #31623 ",closed,akka-persistence-testkit/src/main/scala/akka/persistence/testkit/PersistenceTestKitPlugin.scala; akka-persistence-typed-tests/src/test/scala/akka/persistence/typed/scaladsl/EventSourcedBehaviorRetentionSpec.scala,patriknw,2022-10-27T09:16:53Z,2022-10-27T10:50:07Z
31623,31758,chore: Harden EventSourcedBehaviorRetentionSpec  #31623,"* the order of the signals are not guaranteed because snapshots and deletes are background tasks * there are several future composition steps along the way that may reorder those signals * the logs show that the operations were executed in the right order  <!--   Are there any relevant issues / PRs / mailing lists discussions?   Please reference them here - but don't use `fixes` notation. --> References #31623 ",closed,akka-persistence-typed-tests/src/test/scala/akka/persistence/typed/scaladsl/EventSourcedBehaviorRetentionSpec.scala,patriknw,2022-11-23T16:00:29Z,2022-11-28T11:42:47Z
31593,31825,fix: Support slf4j 2.0.6 and logback 1.4.5  #31593,"* slf4j 2.0 changed the API of getMarker (they say it was internal) * we don't want to enforce an update to later slf4j and break downstream projects that still are on slf4j 1.7 * solution here is to support both by using reflection of the getMarker/getMarkers methods * only usage is in StubbedActorContext  i.e. BehaviorTestKit  I have run tests with both versions.  <!--   Are there any relevant issues / PRs / mailing lists discussions?   Please reference them here - but don't use `fixes` notation. --> References #31593 ",closed,akka-actor-testkit-typed/src/main/scala/akka/actor/testkit/typed/internal/StubbedActorContext.scala; akka-actor-testkit-typed/src/test/scala/akka/actor/testkit/typed/scaladsl/BehaviorTestKitSpec.scala,patriknw,2023-01-26T15:06:39Z,2023-01-26T15:30:22Z
31589,31633,Slight optimization of SupervisedGraphStage ,"Potentially avoids one option alloc per element.  References #31589  ",closed,akka-stream/src/main/mima-filters/2.7.0.backwards.excludes/31589-supervised-grapshtagelogic.backwards.excludes; akka-stream/src/main/scala/akka/stream/impl/fusing/Ops.scala,johanandren,2022-09-28T15:04:56Z,2022-10-07T09:47:31Z
31586,31588,Fix broken link in stream customize ,"References #31586 ",closed,akka-docs/src/main/paradox/stream/stream-customize.md,johanandren,2022-09-14T09:58:41Z,2022-09-16T06:19:25Z
31585,31591,=str Update MapWithResourceSpec to request 1 to fix #31585.,"fix https://github.com/akka/akka/issues/31585 as @johanandren suggested.",closed,akka-stream-tests/src/test/scala/akka/stream/scaladsl/MapWithResourceSpec.scala,He-Pin,2022-09-14T18:36:38Z,2022-09-15T10:12:20Z
31569,31600,Fix maximumObjectLength check in JsonFraming  #31569,"References #31569 ",closed,akka-stream-tests/src/test/scala/akka/stream/scaladsl/JsonFramingSpec.scala; akka-stream/src/main/scala/akka/stream/impl/JsonObjectParser.scala,patriknw,2022-09-16T12:50:54Z,2022-09-23T08:34:22Z
31530,31883,fix: reduce UnRegister loop  #31530,"I'm not sure (yet) if this is fixing the reported issue or if it's fixing the symptom of it. Anyway  this can't hurt.  <!--   Are there any relevant issues / PRs / mailing lists discussions?   Please reference them here - but don't use `fixes` notation. --> References #31530 ",closed,akka-stream/src/main/scala/akka/stream/scaladsl/Hub.scala,patriknw,2023-03-15T15:39:54Z,2023-03-16T09:33:54Z
31505,31507,Re-use command and event handler instances in Java EventSourcedBehavior,"Refs #31505  Has a slight risk that someone based their command handling on some transient state in the behavior class  but all our examples are written as if the command and event handler factory methods are called only once.",closed,akka-persistence-typed/src/main/scala/akka/persistence/typed/javadsl/EventSourcedBehavior.scala,johanandren,2022-08-26T06:49:36Z,2022-08-29T12:22:38Z
31493,31808,fix: EventSourcedBehaviorStashSpec failure fixes ,"References #31493  Could repeat the two different failures (and one more) by delaying completion of the in-mem journal writes some 20ms",closed,akka-persistence-typed-tests/src/test/scala/akka/persistence/typed/scaladsl/EventSourcedBehaviorStashSpec.scala,johanandren,2023-01-05T14:37:17Z,2023-01-09T08:20:26Z
31463,31620,=str Make SingleConsumerMultiProducer the default mailbox for stream.,"<!--   Are there any relevant issues / PRs / mailing lists discussions?   Please reference them here - but don't use `fixes` notation. --> References https://github.com/akka/akka/issues/31463 Test it locally  just a little faster ``` [info] Benchmark                                                                (mailbox)  (parallelism)   Mode  Cnt       Score       Error  Units [info] StreamMailboxBenchmark.mapAsyncUnordered                akka.actor.default-mailbox             12  thrpt    5  667962.091 锟斤拷 17476.736  ops/s [info] StreamMailboxBenchmark.mapAsyncUnordered  akka.stream.materializer.default-mailbox             12  thrpt    5  683336.943 锟斤拷 23024.154  ops/s ```  and  ```scala [info] StreamMailboxBenchmark.mapAsyncUnordered                akka.actor.default-mailbox              4  thrpt   20  646113.594 锟斤拷 4001.453  ops/s [info] StreamMailboxBenchmark.mapAsyncUnordered  akka.stream.materializer.default-mailbox              4  thrpt   20  692772.475 锟斤拷 2404.489  ops/s ```",closed,akka-stream/src/main/resources/reference.conf; akka-stream/src/main/scala/akka/stream/impl/ActorMaterializerImpl.scala; akka-stream/src/main/scala/akka/stream/impl/PhasedFusingActorMaterializer.scala,He-Pin,2022-09-25T07:24:58Z,2022-10-11T14:16:22Z
31461,31462,Avoid ClassCastException for nested restartWithBackoff  #31461,"* When nesting two (or more) restartWithBackoff there can be a   ClassCastException when the internal ResetRestartCount is passed   in to the user Behavior. * Reason is that a new instance of RestartSupervisor is created from a first exception via the interceptor.   The ResetRestartCount is still scheduled and will not have a matching owner. * Changed ResetRestartCount and ScheduledRestart to signals instead. Signal types are open so   it should be fine to add a new signal (that can't be handled). * It's probably not often this will happen  but we have seen it.  References #31461 ",closed,akka-actor-typed-tests/src/test/scala/akka/actor/typed/SupervisionSpec.scala; akka-actor-typed/src/main/scala/akka/actor/typed/internal/Supervision.scala,patriknw,2022-07-07T12:51:06Z,2022-07-08T08:58:44Z
31438,31524,Change exception handling in SourceRefImpl,References #31438 ,closed,akka-stream/src/main/scala/akka/stream/impl/streamref/SourceRefImpl.scala,Captain1653,2022-08-31T08:24:22Z,2022-09-01T10:36:29Z
31431,31436,re-introduce removed parameter,To avoid breaking internal binary compatibility between 2.6.19 and 2.6.20  fixes #31431,closed,akka-stream/src/main/scala/akka/stream/impl/PhasedFusingActorMaterializer.scala,raboof,2022-06-13T15:16:43Z,2022-06-14T07:22:50Z
31422,31425,chore: Unsafe.java source in scala source tree ,"References #31422 ",closed,akka-actor/src/main/java/akka/util/Unsafe.java; akka-actor/src/main/scala/akka/util/Unsafe.java,johanandren,2022-05-31T11:51:09Z,2022-06-05T16:24:22Z
31419,31433,fix(stream): in TlsActor flush data to user only after handshake has finished,"Refs #31419   Tentative fix. I haven't been able to reproduce it in the tests yet...",closed,akka-stream/src/main/scala/akka/stream/impl/io/TLSActor.scala,jrudolph,2022-06-09T13:03:19Z,2023-02-06T15:11:32Z
31368,31369,Unstash commands after handling GetState in EventSourcedBehavior,Refs #31368,closed,akka-persistence-typed-tests/src/test/scala/akka/persistence/typed/scaladsl/EventSourcedBehaviorStashSpec.scala; akka-persistence-typed/src/main/scala/akka/persistence/typed/internal/Running.scala,jrudolph,2022-04-26T10:41:10Z,2022-04-27T07:20:48Z
31366,31812,fix: Failures in tests verifying stream io dispatcher use #31366,"References #31366  Avoid creating a materializer in tests that wants to check dispatcher as a custom materializer is not covered by the stream stopping between test cases in StreamSpec  Also cleans up some code in StreamSpec that wasn't working since a while back.  (This still doesn't explain #31584 which already was on the system materializer)  ",closed,akka-stream-testkit/src/test/scala/akka/stream/testkit/StreamSpec.scala; akka-stream-tests/src/test/scala/akka/stream/io/FileSinkSpec.scala; akka-stream-tests/src/test/scala/akka/stream/io/FileSourceSpec.scala; akka-stream-tests/src/test/scala/akka/stream/scaladsl/UnfoldResourceAsyncSourceSpec.scala,johanandren,2023-01-09T11:11:01Z,2023-01-10T07:55:46Z
31308,31314,Added support for context propagation to ActorFlow #31308,"This merge request adds support for context propagation in `ActorFlow` by expanding the API with: - `askWithContext` - `askWithStatusAndContext`  References #31308   ",closed,akka-docs/src/main/paradox/stream/operators/ActorFlow/askWithContext.md; akka-docs/src/main/paradox/stream/operators/ActorFlow/askWithStatusAndContext.md; akka-docs/src/main/paradox/stream/operators/index.md; akka-stream-typed/src/main/scala/akka/stream/typed/javadsl/ActorFlow.scala; akka-stream-typed/src/main/scala/akka/stream/typed/scaladsl/ActorFlow.scala; akka-stream-typed/src/test/java/docs/javadsl/ActorFlowCompileTest.java; akka-stream-typed/src/test/scala/docs/scaladsl/ActorFlowSpec.scala,nivox,2022-04-04T14:55:25Z,2022-05-04T14:50:56Z
31271,31864,fix: ClusterShardingHealthCheck should not stall Kubernetes rolling update  #31271,"* The health check is disabled (always returns success true) after a duration of failing checks after the Cluster member is up. Otherwise  it would stall a Kubernetes rolling update when adding a new entity type in the new version.  References #31271 ",closed,akka-cluster-sharding/src/main/resources/reference.conf; akka-cluster-sharding/src/main/scala/akka/cluster/sharding/ClusterShardingHealthCheck.scala; akka-cluster-sharding/src/test/scala/akka/cluster/sharding/ClusterShardingHealthCheckSpec.scala; akka-docs/src/main/paradox/typed/cluster-sharding.md,patriknw,2023-03-07T14:41:36Z,2023-03-08T07:22:28Z
31266,31384,=str fix Scala 3 signature for Tcp() / AkkaSSLConfig(),"This was broken for some reason in #30324 / 3a3e643e074d2e57e320b8efb38bb7fba440e4b3 and not covered by tests.  Fixes #31266  Can later be fixed in https://github.com/akka/akka-http/pull/4079",closed,akka-stream-tests/src/test/scala/akka/stream/io/TcpSpec.scala; akka-stream/src/main/mima-filters/2.6.19.backwards.excludes/31266-simplify-tcp-apply.excludes; akka-stream/src/main/scala-2.12/akka/stream/impl/ImplicitExtensionIdApply.scala; akka-stream/src/main/scala-2.13/akka/stream/impl/ImplicitExtensionIdApply.scala; akka-stream/src/main/scala-3/akka/stream/impl/ImplicitExtensionIdApply.scala; akka-stream/src/main/scala/akka/stream/scaladsl/Tcp.scala; akka-stream/src/main/scala/com/typesafe/sslconfig/akka/AkkaSSLConfig.scala,jrudolph,2022-05-05T11:51:10Z,2022-08-12T13:02:07Z
31263,31370,Harden ReliableDeliveryShardingSpec  #31263,"Similar to https://github.com/akka/akka/pull/31234  References #31263 ",closed,akka-cluster-sharding-typed/src/test/java/jdocs/akka/cluster/sharding/typed/AccountExampleDocTest.java; akka-cluster-sharding-typed/src/test/scala/akka/cluster/sharding/typed/delivery/ReliableDeliveryShardingSpec.scala,patriknw,2022-04-27T12:39:09Z,2022-04-28T05:38:59Z
31263,31707,Harden ReliableDeliveryShardingSpec  #31263,"* Missing Confirmed and therefore the expected message was not delivered  References #31263 ",closed,akka-actor-typed/src/main/scala/akka/actor/typed/delivery/internal/ConsumerControllerImpl.scala; akka-cluster-sharding-typed/src/test/scala/akka/cluster/sharding/typed/delivery/ReliableDeliveryShardingSpec.scala,patriknw,2022-10-28T11:42:14Z,2022-10-31T10:20:17Z
31250,31709,Harden RemoteFailureSpec  #31250,"* Reduced to 3 remote ActorSystems  in case it was too heavy to run 6 in CI * Adding a first message identification check (at least easier to diagnose)  <!--   Are there any relevant issues / PRs / mailing lists discussions?   Please reference them here - but don't use `fixes` notation. --> References #31250 ",closed,akka-remote/src/test/scala/akka/remote/artery/RemoteFailureSpec.scala,patriknw,2022-10-28T12:40:45Z,2022-10-31T10:19:12Z
31221,31224,Fix race condition in RememberEntitiesAndStartEntitySpec,"References #31221 ",closed,akka-cluster-sharding/src/test/scala/akka/cluster/sharding/RememberEntitiesAndStartEntitySpec.scala,johanandren,2022-03-09T13:49:12Z,2022-03-09T14:42:56Z
31221,31708,Harden RememberEntitiesAndStartEntitySpec  #31221,"* short inner timeout  otherwise it will not retry  <!--   Are there any relevant issues / PRs / mailing lists discussions?   Please reference them here - but don't use `fixes` notation. --> References #31221 ",closed,akka-cluster-sharding/src/test/scala/akka/cluster/sharding/RememberEntitiesAndStartEntitySpec.scala,patriknw,2022-10-28T12:16:03Z,2022-10-31T10:19:36Z
31132,31135,Don't test publishLocal with JDK 17  #31132,"* JDK 17 builds are failing with ConcurrentModificationExceptions for the osgiBundle task  References #31132 ",closed,.github/workflows/nightly-builds.yml,patriknw,2022-02-18T06:55:53Z,2022-02-18T08:16:30Z
31132,31136,Don't test publishLocal with JDK 17 - fix syntax error  #31132,"Fix mistake from https://github.com/akka/akka/pull/31135  References #31132 ",closed,.github/workflows/nightly-builds.yml,patriknw,2022-02-18T08:23:19Z,2022-02-18T09:42:57Z
31097,31595,Update Jackson to 2.13.4  #31097,"Refs #31097  Release notes https://github.com/FasterXML/jackson/wiki/Jackson-Release-2.12 https://github.com/FasterXML/jackson/wiki/Jackson-Release-2.13",closed,akka-docs/src/main/paradox/project/migration-guide-2.6.x-2.7.x.md; akka-serialization-jackson/src/main/scala/akka/serialization/jackson/JacksonObjectMapperProvider.scala; project/Dependencies.scala,patriknw,2022-09-15T12:00:37Z,2022-09-16T10:35:52Z
31095,32050,fix: DownSelfQuarantinedByRemote should not be triggered by harmless quarantine  #31095,"* the harmless flag was taken into account in the immediate Quarantined message but it was always sent for later attempts from InboundQuarantineCheck  References #31095 ",closed,akka-cluster/src/multi-jvm/scala/akka/cluster/DowningWhenOtherHasQuarantinedThisActorSystemSpec.scala; akka-remote/src/main/mima-filters/2.8.4.backwards.excludes/issue-31095-quarantine-harmless.excludes; akka-remote/src/main/scala/akka/remote/artery/ArteryTransport.scala; akka-remote/src/main/scala/akka/remote/artery/Association.scala; akka-remote/src/main/scala/akka/remote/artery/InboundQuarantineCheck.scala; akka-remote/src/test/scala/akka/remote/artery/TestContext.scala,patriknw,2023-08-17T14:38:02Z,2023-08-18T07:29:28Z
31095,32117,fix: DownSelfQuarantinedByRemote should not be triggered by harmless quarantine  #31095 (backport),"Backport of https://github.com/akka/akka/pull/32050  * the harmless flag was taken into account in the immediate Quarantined message but it was always sent for later attempts from InboundQuarantineCheck * mima filters  (cherry picked from commit 8011e8e2de56502771336140a1c1dd84d3b97de6) ",closed,akka-cluster/src/multi-jvm/scala/akka/cluster/DowningWhenOtherHasQuarantinedThisActorSystemSpec.scala; akka-remote/src/main/mima-filters/2.8.4.backwards.excludes/issue-31095-quarantine-harmless.excludes; akka-remote/src/main/scala/akka/remote/artery/ArteryTransport.scala; akka-remote/src/main/scala/akka/remote/artery/Association.scala; akka-remote/src/main/scala/akka/remote/artery/InboundQuarantineCheck.scala; akka-remote/src/test/scala/akka/remote/artery/TestContext.scala,patriknw,2023-09-20T11:16:27Z,2023-09-20T12:32:43Z
31087,31685,Document add-opens flags for Java 17  #31087,"References #31087 ",closed,akka-docs/src/main/paradox/persistence.md; akka-docs/src/main/paradox/remoting-artery.md; akka-docs/src/main/paradox/typed/cluster-sharding.md; akka-docs/src/main/paradox/typed/distributed-data.md,patriknw,2022-10-18T09:53:51Z,2022-10-18T10:55:07Z
31068,32106,Remove broken link (#31068),"References #31068  ",closed,akka-docs/src/main/paradox/typed/choosing-cluster.md,Captain1653,2023-09-18T16:51:40Z,2023-09-19T07:03:49Z
31058,31598,Change default persistence plugin-dispatcher  #31058,Refs #31058,closed,akka-docs/src/main/paradox/persistence-journals.md; akka-docs/src/main/paradox/project/migration-guide-2.6.x-2.7.x.md; akka-docs/src/test/scala/docs/persistence/PersistencePluginDocSpec.scala; akka-persistence/src/main/resources/reference.conf,patriknw,2022-09-16T06:26:01Z,2022-09-20T07:48:08Z
31053,32261,feat: TTL for typed pub/sub topic actors,"Related to #31053   A topic actor can now shut itself down after a period of inactivity - the inactivity counter starts from when from when the subscriber list becomes empty  or the last local message was published. ",closed,akka-actor-typed-tests/src/test/scala/akka/actor/typed/pubsub/LocalPubSubSpec.scala; akka-actor-typed/src/main/scala/akka/actor/typed/internal/pubsub/TopicImpl.scala; akka-actor-typed/src/main/scala/akka/actor/typed/pubsub/Topic.scala,johanandren,2023-12-15T13:24:11Z,2023-12-20T11:49:08Z
31053,32262,feat: System wide typed pub sub topic registry,"On top of #32261   References #31053 ",closed,akka-actor-typed-tests/src/test/java/jdocs/akka/typed/pubsub/PubSubExample.java; akka-actor-typed-tests/src/test/scala/akka/actor/typed/pubsub/LocalTopicSpec.scala; akka-actor-typed-tests/src/test/scala/akka/actor/typed/pubsub/PubSubSpec.scala; akka-actor-typed-tests/src/test/scala/docs/akka/typed/pubsub/PubSubExample.scala; akka-actor-typed/src/main/scala/akka/actor/typed/internal/pubsub/TopicImpl.scala; akka-actor-typed/src/main/scala/akka/actor/typed/pubsub/PubSub.scala; akka-actor-typed/src/main/scala/akka/actor/typed/pubsub/Topic.scala; akka-docs/src/main/paradox/typed/distributed-pub-sub.md,johanandren,2023-12-15T16:36:12Z,2024-01-23T12:53:29Z
