issueId,prId,prTitle,prDescription,prStatus,prFilePaths,prCreatorLoginId,prCreatedDate,prMergedDate
30446,31529,Delete effect in durable state  #30446,"Cont from https://github.com/akka/akka/pull/31099  I have merged `main` into the PR branch.  Refs https://github.com/akka/akka/issues/30446",closed,akka-cluster-sharding-typed/src/test/scala/docs/akka/cluster/sharding/typed/DurableStateStoreQueryUsageCompileOnlySpec.scala; akka-docs/src/main/paradox/durable-state/persistence-query.md; akka-docs/src/main/paradox/typed/durable-state/persistence.md; akka-persistence-query/src/main/scala/akka/persistence/query/DurableStateChange.scala; akka-persistence-query/src/main/scala/akka/persistence/query/javadsl/DurableStateStoreQuery.scala; akka-persistence-query/src/main/scala/akka/persistence/query/scaladsl/DurableStateStoreQuery.scala; akka-persistence-query/src/main/scala/akka/persistence/query/typed/javadsl/DurableStateStoreBySliceQuery.scala; akka-persistence-query/src/main/scala/akka/persistence/query/typed/scaladsl/DurableStateStoreBySliceQuery.scala; akka-persistence-testkit/src/main/scala/akka/persistence/testkit/state/javadsl/PersistenceTestKitDurableStateStore.scala; akka-persistence-testkit/src/main/scala/akka/persistence/testkit/state/scaladsl/PersistenceTestKitDurableStateStore.scala; akka-persistence-typed-tests/src/test/scala/akka/persistence/typed/state/scaladsl/DurableStateBehaviorReplySpec.scala; akka-persistence-typed/src/main/scala/akka/persistence/typed/state/internal/DurableStateBehaviorImpl.scala; akka-persistence-typed/src/main/scala/akka/persistence/typed/state/internal/DurableStateStoreInteractions.scala; akka-persistence-typed/src/main/scala/akka/persistence/typed/state/internal/EffectImpl.scala; akka-persistence-typed/src/main/scala/akka/persistence/typed/state/internal/Recovering.scala; akka-persistence-typed/src/main/scala/akka/persistence/typed/state/internal/Running.scala; akka-persistence-typed/src/main/scala/akka/persistence/typed/state/scaladsl/Effect.scala; akka-persistence-typed/src/test/scala/docs/akka/persistence/typed/DurableStatePersistentBehaviorCompileOnly.scala; akka-persistence/src/main/mima-filters/2.6.19.backwards.excludes/30446-deleteObject.excludes; akka-persistence/src/main/scala/akka/persistence/state/javadsl/DurableStateUpdateStore.scala; akka-persistence/src/main/scala/akka/persistence/state/scaladsl/DurableStateUpdateStore.scala,patriknw,2022-09-02T06:20:03Z,2022-09-02T06:56:35Z
30245,31833,chore: Drop SerialVersionUID remover plugin sources,"We left them around after we stopped using it in the build  References #30245",closed,plugins/serialversion-remover-plugin/src/main/scala/akka/Plugin.scala,johanandren,2023-02-07T10:46:12Z,2023-02-08T12:50:52Z
30205,31872,fix: GroupBy incorrectly failing for element on closed substream ,"References #30205 ",closed,akka-stream-tests/src/test/scala/akka/stream/scaladsl/FlowGroupBySpec.scala; akka-stream/src/main/scala/akka/stream/impl/fusing/StreamOfStreams.scala,johanandren,2023-03-08T13:04:21Z,2023-03-10T15:23:20Z
30201,31832,fix: finalizeStage being called multiple times for the same stage,"Reproducer and fix.  For some reason I can't reproduce unless using the typed testkit so reproducer/test coverage is in akka-stream-typed.  References #30201  ",closed,akka-stream-typed/src/test/scala/akka/stream/typed/scaladsl/Bug30201ReproducerSpec.scala; akka-stream/src/main/scala/akka/stream/impl/fusing/GraphInterpreter.scala,johanandren,2023-02-06T16:39:14Z,2023-02-16T13:00:22Z
30002,31874,chore: Use ClusterShuttingDown in ddata Replicator,"* I don't think this will fix any issue but I noted it when investigating #30002 * ClusterShuttingDown will be received before all MemberRemoved. Better to stop immediataly. * Theoretically there could be a RemovedNodePruning tick inbetween the MemberRemoved messages. ",closed,akka-distributed-data/src/main/scala/akka/cluster/ddata/Replicator.scala,patriknw,2023-03-08T15:08:41Z,2023-03-10T11:44:58Z
29951,31420,Rename method typed.javadsl.FishingOutcomes.continue  due to compilation error in Java (#29951),"References #29951   I didn't find any mentions of the method in the docs. Did I miss something?  ",closed,akka-actor-testkit-typed/src/main/mima-filters/2.6.19.backwards.excludes/rename-fishing-outcomes-continue-java.excludes; akka-actor-testkit-typed/src/main/scala/akka/actor/testkit/typed/javadsl/TestProbe.scala,Captain1653,2022-05-24T18:50:57Z,2022-05-30T07:27:21Z
29933,32137,fix: Avoid StackOverflowError when stash contains many read-only commands  #29933,"References #29933  I'll do the same for Durable State but let's review the approach first. ",closed,akka-persistence-typed-tests/src/test/scala/akka/persistence/typed/scaladsl/EventSourcedStashOverflowSpec.scala; akka-persistence-typed-tests/src/test/scala/akka/persistence/typed/state/scaladsl/DurableStateStashOverflowSpec.scala; akka-persistence-typed/src/main/scala/akka/persistence/typed/internal/EventSourcedBehaviorImpl.scala; akka-persistence-typed/src/main/scala/akka/persistence/typed/internal/ReplayingEvents.scala; akka-persistence-typed/src/main/scala/akka/persistence/typed/internal/ReplayingSnapshot.scala; akka-persistence-typed/src/main/scala/akka/persistence/typed/internal/Running.scala; akka-persistence-typed/src/main/scala/akka/persistence/typed/internal/StashManagement.scala; akka-persistence-typed/src/main/scala/akka/persistence/typed/state/internal/DurableStateBehaviorImpl.scala; akka-persistence-typed/src/main/scala/akka/persistence/typed/state/internal/Recovering.scala; akka-persistence-typed/src/main/scala/akka/persistence/typed/state/internal/Running.scala; akka-persistence-typed/src/main/scala/akka/persistence/typed/state/internal/StashManagement.scala,patriknw,2023-09-28T09:41:54Z,2023-10-04T11:37:34Z
29922,30043,stream: add assertion against JDK bug to avoid spin loop in TlsActor,"Refs #29922  I haven't been able yet to make the exact behavior reproducible in isolation. The shared reproducer in the ticket runs it in a loop until the condition happens.",closed,akka-stream/src/main/scala/akka/stream/impl/io/TLSActor.scala,jrudolph,2021-02-17T11:57:15Z,2021-03-10T07:49:15Z
29922,30577,[backport] stream: add assertion against JDK bug to avoid spin loop in TlsActor #30043,Backport https://github.com/akka/akka/pull/30043,closed,akka-stream/src/main/scala/akka/stream/impl/io/TLSActor.scala,sebastian-alfers,2021-08-26T10:09:56Z,2021-08-26T14:02:11Z
29922,31321,stream: try to guard against unlimited looping in TlsActor.doUnwrap,"Similar as before in `doWrap` we check if we have made any progress before looping.  Refs #29922",closed,akka-stream/src/main/scala/akka/stream/impl/io/TLSActor.scala,jrudolph,2022-04-07T10:16:56Z,2022-04-14T08:44:05Z
29850,31596,Deprecate old api in streams testkit  #29850,"References #29850  Deprecated the `probe` methods in favour of apply and create. Many but rather mechanical changes in tests.",closed,akka-docs/src/test/java/jdocs/actor/ActorDocTest.java; akka-docs/src/test/java/jdocs/stream/operators/SourceOrFlow.java; akka-docs/src/test/scala/docs/stream/RateTransformationDocSpec.scala; akka-docs/src/test/scala/docs/stream/StreamTestKitDocSpec.scala; akka-persistence-query/src/test/scala/akka/persistence/query/journal/leveldb/AllPersistenceIdsSpec.scala; akka-persistence-query/src/test/scala/akka/persistence/query/journal/leveldb/EventsByPersistenceIdSpec.scala; akka-persistence-query/src/test/scala/akka/persistence/query/journal/leveldb/EventsByTagSpec.scala; akka-persistence-testkit/src/test/scala/akka/persistence/testkit/query/EventsByPersistenceIdSpec.scala; akka-remote/src/test/scala/akka/remote/artery/DuplicateFlushSpec.scala; akka-remote/src/test/scala/akka/remote/artery/DuplicateHandshakeSpec.scala; akka-remote/src/test/scala/akka/remote/artery/InboundControlJunctionSpec.scala; akka-remote/src/test/scala/akka/remote/artery/InboundHandshakeSpec.scala; akka-remote/src/test/scala/akka/remote/artery/OutboundControlJunctionSpec.scala; akka-remote/src/test/scala/akka/remote/artery/OutboundHandshakeSpec.scala; akka-remote/src/test/scala/akka/remote/artery/SendQueueSpec.scala; akka-remote/src/test/scala/akka/remote/artery/SystemMessageAckerSpec.scala; akka-remote/src/test/scala/akka/remote/artery/SystemMessageDeliverySpec.scala; akka-stream-testkit/src/main/scala/akka/stream/testkit/javadsl/TestSink.scala; akka-stream-testkit/src/main/scala/akka/stream/testkit/javadsl/TestSource.scala; akka-stream-testkit/src/main/scala/akka/stream/testkit/scaladsl/TestSink.scala; akka-stream-testkit/src/main/scala/akka/stream/testkit/scaladsl/TestSource.scala; akka-stream-testkit/src/test/scala/akka/stream/testkit/StreamTestKitSpec.scala; akka-stream-tests/src/test/java/akka/stream/javadsl/FlowTest.java; akka-stream-tests/src/test/scala/akka/stream/impl/GraphStageLogicSpec.scala; akka-stream-tests/src/test/scala/akka/stream/io/FileSourceSpec.scala; akka-stream-tests/src/test/scala/akka/stream/io/InputStreamSinkSpec.scala; akka-stream-tests/src/test/scala/akka/stream/io/InputStreamSourceSpec.scala; akka-stream-tests/src/test/scala/akka/stream/io/OutputStreamSourceSpec.scala; akka-stream-tests/src/test/scala/akka/stream/scaladsl/ActorRefBackpressureSinkSpec.scala; akka-stream-tests/src/test/scala/akka/stream/scaladsl/ActorRefBackpressureSourceSpec.scala,patriknw,2022-09-15T13:18:14Z,2022-09-15T13:59:57Z
29795,32104,fix: typed actor dead letter address (#29795),"<!--   Are there any relevant issues / PRs / mailing lists discussions?   Please reference them here - but don't use `fixes` notation. -->  ## Motivation  Attach the necessary information before sending the message to DeadLetter to correctly display the destination in the DeadLetter.   References #29795  ## How does this PR fix work?  In classic Actors  when an Actor dies  its Mailbox is ""swap"" to a `deadLetterMailbox` Mailbox.   <img width=""638"" alt=""截屏2023-09-17 05 18 26"" src=""https://github.com/akka/akka/assets/26020358/b578b7fc-4dcf-47fd-a13b-881916706cfd"">  When an Actor sends a message to another ActorRef  it essentially enqueues the message to that Actor's mailbox.  When an Actor sends a message to a dead Actor  it means that the message would enqueue to the ""deadLetterMailbox"" the dead mailbox will transform the message into a DeadLetter event and then publish it to the EventBus. This is how DeadLetters work in classic Actors.   In Typed actor  it basiclly same  but the `sender` variable cannot be passed implicitly.  In the Ask pattern  there are some differences. When an Actor uses ask to request another Actor  it essentially creates a temporary PromiseActorRef to receive the response from the target Actor.  When the PromiseActorRef receives a `tell` call  it checks if the current Future has already completed and  if so  emits a DeadLetter event. This is done to ensure consistent behavior with the tell method (i.e.  sending DeadLetter events to the EventBus via DeadLetterActorRef).  However  the PromiseActorRef directly sends the message without transforming it into a DeadLetter event  resulting in distorted logs.  This PR converts the message into a DeadLetter event before sending it from PromiseActorRef to DeadLetterActorRef.",closed,akka-actor-typed-tests/src/test/scala/akka/actor/typed/AskSpec.scala; akka-actor/src/main/scala/akka/pattern/AskSupport.scala,Roiocam,2023-09-16T21:35:06Z,2023-09-18T10:15:08Z
29330,31198,actor: try to avoid ChannelReadable dead letter in TcpConnection,"Refs #29330  It is not completely clear that this state is the culprit but since we do not have any better idea  let's try this.",closed,akka-actor/src/main/scala/akka/io/TcpConnection.scala,jrudolph,2022-03-03T09:10:39Z,2022-03-03T11:58:12Z
29109,32100,docs: event stream typed document (#29109),"<!--   Are there any relevant issues / PRs / mailing lists discussions?   Please reference them here - but don't use `fixes` notation. --> References #29109 ",closed,akka-actor-typed-tests/src/test/java/akka/actor/typed/eventstream/LoggingDocTest.java; akka-actor-typed-tests/src/test/scala/akka/actor/typed/eventstream/LoggingDocSpec.scala; akka-docs/src/main/paradox/event-bus.md; akka-docs/src/main/paradox/general/message-delivery-reliability.md; akka-docs/src/main/paradox/index-utilities.md; akka-docs/src/main/paradox/typed/event-stream.md; akka-docs/src/main/paradox/typed/logging.md; akka-docs/src/test/java/jdocs/event/LoggingDocTest.java,Roiocam,2023-09-14T16:09:40Z,2023-10-10T07:15:10Z
28436,32087,Add clarification to docs between ActorContext and Behavior in Typed (#28436),"References #28436   I've copied the explanation and added some apidoc annotations.   Please  let me know if I should add or remove something. ",closed,akka-docs/src/main/paradox/typed/from-classic.md,Captain1653,2023-09-06T06:44:50Z,2023-09-15T13:59:52Z
28040,32084,Replace labels on the image: should be flatMapMerge  but was flatFlattenMerge #28040,"References #28040  I'm not an expert in graphics  but it can be something like that :) . ",closed,akka-docs/src/main/paradox/images/stream-substream-flatMapMerge.png,Captain1653,2023-09-05T07:30:09Z,2023-09-05T08:28:33Z
27960,32102,chore: Mark stream APIs stable,"* Cancellation strategies * RetryFlow * Materializer snapshots  References #27960 ",closed,akka-stream/src/main/scala/akka/stream/Attributes.scala; akka-stream/src/main/scala/akka/stream/javadsl/RetryFlow.scala; akka-stream/src/main/scala/akka/stream/scaladsl/RetryFlow.scala; akka-stream/src/main/scala/akka/stream/snapshot/MaterializerState.scala,johanandren,2023-09-15T13:58:23Z,2023-09-18T10:16:02Z
27683,31721,Expiry of CRDT entries  #27683,"- [x] reference docs  but otherwise ready for review  References #27683 ",closed,akka-cluster-typed/src/main/scala/akka/cluster/ddata/typed/internal/ReplicatorBehavior.scala; akka-cluster-typed/src/main/scala/akka/cluster/ddata/typed/javadsl/Replicator.scala; akka-cluster-typed/src/main/scala/akka/cluster/ddata/typed/scaladsl/Replicator.scala; akka-cluster-typed/src/main/scala/akka/cluster/ddata/typed/scaladsl/ReplicatorMessageAdapter.scala; akka-distributed-data/src/main/java/akka/cluster/ddata/protobuf/msg/ReplicatedDataMessages.java; akka-distributed-data/src/main/java/akka/cluster/ddata/protobuf/msg/ReplicatorMessages.java; akka-distributed-data/src/main/mima-filters/2.7.0.backwards.excludes/27683-crdt-expiry.excludes; akka-distributed-data/src/main/protobuf/ReplicatorMessages.proto; akka-distributed-data/src/main/resources/reference.conf; akka-distributed-data/src/main/scala/akka/cluster/ddata/DurableStore.scala; akka-distributed-data/src/main/scala/akka/cluster/ddata/Replicator.scala; akka-distributed-data/src/main/scala/akka/cluster/ddata/protobuf/ReplicatorMessageSerializer.scala; akka-distributed-data/src/multi-jvm/scala/akka/cluster/ddata/DurableDataSpec.scala; akka-distributed-data/src/multi-jvm/scala/akka/cluster/ddata/ExpirySpec.scala; akka-distributed-data/src/test/scala/akka/cluster/ddata/ReplicatorSettingsSpec.scala; akka-distributed-data/src/test/scala/akka/cluster/ddata/protobuf/ReplicatorMessageSerializerSpec.scala; akka-docs/src/main/paradox/typed/distributed-data.md,patriknw,2022-11-07T16:14:20Z,2022-11-10T12:33:02Z
27330,27331,Backport new serializers from 2.6,"This is not a trivial cherry-pick backport so would be good with review.  A few new serializers were added in 2.6.0-M5:  * BooleanSerializer * 4 new messages for Cluster Sharding queries in ClusterShardingMessageSerializer * ThrowableNotSerializableException in MiscMessageSerializer * TimeoutException in MiscMessageSerializer  Those were originally added in https://github.com/akka/akka/pull/27306 and https://github.com/akka/akka/pull/27285  Backported here for 2.5.24 to support deserialization in rolling update to 2.6.0. Those are not enabled for serialization (toBinary)  see issue #27330 for enabling in a later version  but that is not strictly needed.",closed,akka-actor-tests/src/test/scala/akka/serialization/PrimitivesSerializationSpec.scala; akka-actor/src/main/resources/reference.conf; akka-actor/src/main/scala/akka/serialization/PrimitiveSerializers.scala; akka-cluster-sharding/src/main/java/akka/cluster/sharding/protobuf/msg/ClusterShardingMessages.java; akka-cluster-sharding/src/main/protobuf/ClusterShardingMessages.proto; akka-cluster-sharding/src/main/scala/akka/cluster/sharding/ShardRegion.scala; akka-cluster-sharding/src/main/scala/akka/cluster/sharding/protobuf/ClusterShardingMessageSerializer.scala; akka-cluster-sharding/src/test/scala/akka/cluster/sharding/protobuf/ClusterShardingMessageSerializerSpec.scala; akka-remote/src/main/java/akka/remote/ArteryControlFormats.java; akka-remote/src/main/java/akka/remote/ContainerFormats.java; akka-remote/src/main/java/akka/remote/SystemMessageFormats.java; akka-remote/src/main/java/akka/remote/WireFormats.java; akka-remote/src/main/protobuf/ContainerFormats.proto; akka-remote/src/main/resources/reference.conf; akka-remote/src/main/scala/akka/remote/serialization/MiscMessageSerializer.scala; akka-remote/src/main/scala/akka/remote/serialization/ThrowableNotSerializableException.scala; akka-remote/src/test/java/akka/remote/ProtobufProtocol.java; akka-remote/src/test/scala/akka/remote/serialization/MiscMessageSerializerSpec.scala,patriknw,2019-07-11T11:37:25Z,2019-07-12T11:54:34Z
24912,24913,make akka.paterns PatternCS imports explicit in gracefulStop docs #24912,,closed,akka-docs/src/main/paradox/actors.md,kkolman,2018-04-16T17:44:55Z,2018-04-24T17:12:34Z
24465,25625,Protobuf serializers for ShardRegionStats,"Protobuf (de)serialization for: * GetShardRegionStast$ * ShardRegionStats  According to a description in https://github.com/akka/akka/issues/25348 issue those are only serializers. They are not turned on in a configuration.",closed,akka-cluster-sharding/src/main/java/akka/cluster/sharding/protobuf/msg/ClusterShardingMessages.java; akka-cluster-sharding/src/main/protobuf/ClusterShardingMessages.proto; akka-cluster-sharding/src/main/scala/akka/cluster/sharding/protobuf/ClusterShardingMessageSerializer.scala; akka-cluster-sharding/src/test/scala/akka/cluster/sharding/protobuf/ClusterShardingMessageSerializerSpec.scala,btomala,2018-09-14T20:06:08Z,2018-10-15T11:30:42Z
23951,24577,#23951 Fail materialized future of IO stages when stream fails,Fixes #23951,closed,akka-stream-tests/src/test/scala/akka/stream/io/FileSinkSpec.scala; akka-stream-tests/src/test/scala/akka/stream/io/OutputStreamSinkSpec.scala; akka-stream/src/main/scala/akka/stream/IOResult.scala; akka-stream/src/main/scala/akka/stream/impl/io/FileSubscriber.scala; akka-stream/src/main/scala/akka/stream/impl/io/OutputStreamSubscriber.scala,2m,2018-02-20T16:08:24Z,2018-02-21T12:41:17Z
23086,23085,Merged the document from java/stream/stages-overview and scala/stream…,"Reference #23052    - Merged Identical contents in java/stream/stages-overview.md and scala/stream/stages-overview.md  - Replaced content of java/stream/stages-overview.md with a symlink to scala/stream/stages-overview.md",closed,akka-docs/src/main/paradox/java/stream/stages-overview.md; akka-docs/src/main/paradox/java/stream/stream-composition.md; akka-docs/src/main/paradox/java/stream/stream-flows-and-basics.md; akka-docs/src/main/paradox/scala/stream/stages-overview.md; akka-docs/src/main/paradox/scala/stream/stream-composition.md; akka-docs/src/main/paradox/scala/stream/stream-flows-and-basics.md,atiqsayyed,2017-06-03T09:26:18Z,2017-06-07T17:24:13Z
21899,21915,No default OSGi private package to avoid publish build warnings,"Refs #21899   Disclaimer: I'm not very familiar with SBT and OSGi  so please let me know anything wrong here..  ### what I found  The below warning:  ``` [warn] bnd: Unused Private-Package instructions  no such package(s) on the class path: [com.typesafe.akka.distributed.data.experimental.*] ```  came from [bndtools/bnd -> Builder.java](https://github.com/bndtools/bnd/blob/1f3bafc331902bf16d47d083a36934b4960357b9/biz.aQute.bndlib/src/aQute/bnd/osgi/Builder.java#L569L571)  which was used in  [sbtOsgi plugin's SbtOsgi.scala](https://github.com/sbt/sbt-osgi/blob/16ad2f8910530d24977efb9dc6cee40cbe619ae7/src/main/scala/com/typesafe/sbt/osgi/SbtOsgi.scala#L75L82).  `SbtOsgi` sets the default private package as :  ```   def defaultOsgiSettings: Seq[Setting[_]] = {        ...       bundleSymbolicName <<= (organization  normalizedName)(Osgi.defaultBundleSymbolicName)         ...       privatePackage <<= bundleSymbolicName(name => List(name + "".*""))           //this becomes like ""com.typesafe.akka.distributed.data.experimental.*""          //or ""com.typesafe.akka.testkit.*""  etc ```  which is used in [akka's OSGi.scala]() as the default value for `OsgiKeys.privatePackage`  since it was not overriden.  This resulted in the unused (default) private packages.",closed,project/OSGi.scala,richardimaoka,2016-11-30T17:43:11Z,2016-12-13T12:37:41Z
